,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AffiliateCosts,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgesDerivativeInstrumentsAtFairValueNet,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetGross,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetNoncurrent,ContributionOfProperty,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtAndCapitalLeaseObligations,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DueToAffiliateCurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,InterestCostsIncurred,InterestCostsIncurredCapitalized,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryNet,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyPendingClaimsNumber,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfReportableSegments109,NumberOfReportableSegments110,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseOtherNoncurrent,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfDebt,ProceedsFromPaymentsForOtherFinancingActivities,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,IncreaseDecreaseInDueFromAffiliatesCurrent,LongTermDebtCurrent,DueFromAffiliateCurrent,MarginDepositAssets,IncreaseDecreaseInMarginDepositsOutstanding,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,IncreaseDecreaseInDeferredRevenue,ContractWithCustomerAssetAccumulatedAllowanceForCreditLossNoncurrent,IncreaseDecreaseInAccountsAndOtherReceivables,y
33,69000000,,,,396000000,12000000.0,,,15000000.0,13970000000,902000000,,289141000.0,,,,,,,,1608000000.0,,2753000000.0,36580000.0,,366000000.0,,,,10000000,10236000000,,,,,,,,,,,,,,,,,79400000.0,79624000.0,,12000000.0,13000000.0,,,,124000000,124000000,44000000,,,,,,,,,-108908000.0,,,,,3079000.0,,,,,,,,,,,,,270633000.0,185823000.0,84810000.0,,105000000.0,138000000.0,,13970000000,804000000,,10085000000,,,,,,,10085000000,,2081000000.0,,,,65692000.0,-191394000.0,,,92672000.0,952454000.0,,,,,,,,,,15000000,12000000,,98000000,,,,,2324000.0,,801000000.0,,,,,,,,,,145000000.0,,,12862000000,,,71000000.0,3562000.0,,,1000000.0,,,,1158000000.0,763000000.0,,,,,,,,,,,,,,,,,,0
34,34000000,,,,318000000,,,,20000000.0,13588000000,641000000,,289141000.0,-10000000.0,,52000000.0,,,,,,,11622000000.0,15874000.0,,366000000.0,,,,9000000,10242000000,,,,,,,,,,,,,,,,,79000000.0,79000000.0,,20000000.0,108000000.0,,-93000000.0,,271000000,137000000,21000000,,,,,,,,,-109000000.0,,146000000.0,-2000000.0,,3000000.0,,,0.0,,,78000000.0,,,,7000000.0,62000000.0,47000000.0,271000000.0,-186000000.0,85000000.0,,7000000.0,178000000.0,,13588000000,791000000,,10111000000,,,,,,,10111000000,,2081000000.0,391000000.0,-587000000.0,261000000.0,65692000.0,-191000000.0,,,93000000.0,477510000.0,-9031000.0,,,,,,,,,30000000,37000000,,109000000,,,,,3000000.0,,801000000.0,,,4000000.0,,,,,583000000.0,,,910000000.0,,12787000000,,,,3000000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0
35,51000000,,,,541000000,50000000.0,,,3000000.0,13646000000,777000000,,289141000.0,,,,,,,,4326000000.0,,6251000000.0,59319000.0,,366000000.0,,,,8000000,10130000000,,,,,,,,,,,,,,,,,57100000.0,57300000.0,,,13000000.0,,,,673000000,451000000,26000000,,,,,,,,,-73821000.0,,,,,1542000.0,,,,,,,,,,,,,137970000.0,64918000.0,73052000.0,12000000.0,107000000.0,178000000.0,,13646000000,1415000000,,10027000000,,,,,,,10027000000,,2081000000.0,,,,,-145519000.0,,,60817000.0,1330350000.0,,,,,,,,,,42000000,41000000,,124000000,,,,,1354000.0,,681000000.0,,,,,,0.0,,,,145000000.0,,,12691000000,,,36000000.0,2407000.0,140000000.0,,,,,,3581000000.0,,4000000.0,,,,,,,,,,,,,,,,,0
36,119000000,,,,631000000,,,,,13764000000,968000000,,289141000.0,,,86000000.0,,,,,,,10844000000.0,,,,,,,7000000,10449000000,,,,,,,,,,,,,,,,,57000000.0,57000000.0,,,7000000.0,,-261000000.0,,668000000,638000000,35000000,,,,,,,,,-74000000.0,,174000000.0,-1000000.0,,1000000.0,,,,,,63000000.0,,,,5000000.0,-22000000.0,56000000.0,138000000.0,-65000000.0,73000000.0,,7000000.0,120000000.0,,13764000000,1821000000,,9986000000,,,,,,,9986000000,,2081000000.0,390000000.0,-796000000.0,396000000.0,73011000.0,-145000000.0,,,61000000.0,,-5941000.0,,,,,,,,,50000000,28000000,,145000000,,,,,2000000.0,,2182000000.0,,,6000000.0,,,3000000.0,,790000000.0,,,1050000000.0,,12607000000,,,,2000000.0,,,595000.0,,,,,,,,,,,,,,,,,,,,,,,0
37,119000000,,,,631000000,12000000.0,,,,13764000000,968000000,,,312000000.0,,,,,,,2341000000.0,,-2251000000.0,,,62000000.0,,,,7000000,10449000000,,,,,,,,,,,,,,,,,145600000.0,146061000.0,,,7000000.0,,,,668000000,638000000,35000000,,,,,,,,,-186746000.0,,,,,4527000.0,,,,,,,,,,,,,407911000.0,232571000.0,175340000.0,199000000.0,7000000.0,,,13764000000,1821000000,,9986000000,,,,,,,9986000000,,,,,,,-372853000.0,,,156205000.0,,-5941000.0,,,,,,,,,50000000,15000000,,145000000,,,,,3026000.0,,45000000.0,,,,,,,,,,,,,12607000000,,,124000000.0,6776000.0,140000000.0,,1000000.0,,,,1541000000.0,,-5000000.0,,,,,,,,,,,,,,,,,0
38,119000000,,,,631000000,,,,,13764000000,968000000,,289000000.0,,,,,,,,,,,,,0.0,,,,7000000,10449000000,,,,,,,,,,,,,,,,,146000000.0,146000000.0,,,168000000.0,,,,668000000,638000000,35000000,,,,,,,,,-187000000.0,,,-2000000.0,,5000000.0,,,,,,,,,,,-2000000.0,,408000000.0,233000000.0,175000000.0,,,,,13764000000,1821000000,,9986000000,,,,,,,9986000000,,2009870000.0,,,,7319000.0,-373000000.0,,,156000000.0,,,,,,,,,,,50000000,15000000,,145000000,,,,,3000000.0,,,,,,,,4000000.0,,,,0.0,,,12607000000,,,,7000000.0,,,63000.0,,,,,,,,,,,,,,,,,,,,,,,0
39,119000000,,,,631000000,48000000.0,,,,13764000000,968000000,,289000000.0,52000000.0,,174000000.0,,,,,4783000000.0,,,,,0.0,,,,7000000,10449000000,,,,,,,,,,,,,,,,,66200000.0,66437000.0,,,,,-9000000.0,,668000000,638000000,35000000,,,,,,,,,-77838000.0,,18000000.0,-3000000.0,,1448000.0,,,,,,66000000.0,,,,-12000000.0,-16000000.0,1000000.0,137278000.0,46748000.0,90530000.0,219000000.0,7000000.0,,,13764000000,1821000000,,9986000000,,,,,,,9986000000,,2009870000.0,-140000000.0,-72000000.0,524000000.0,7319000.0,-181459000.0,,,63533000.0,,,,,,,,,,,50000000,15000000,,145000000,,,,,702000.0,,,,,1000000.0,,,,,71000000.0,,0.0,0.0,,12607000000,,,53000000.0,3214000.0,1006000000.0,,0.0,,,,5790000000.0,,7000000.0,,,,,,,,,,,,,,,,,0
40,78000000,,,,632000000,95000000.0,,,,13585000000,882000000,,289000000.0,-11000000.0,,28000000.0,,,,,10712000000.0,,,,,495000000.0,,,,6000000,9910000000,,,,,,,,,,,,,,,,,230000000.0,230780000.0,,,,,-249000000.0,,1077000000,1231000000,18000000,,,,,,,,,-133427000.0,,35000000.0,-5000000.0,,6106000.0,,,,,,65000000.0,,,,-4000000.0,-58000000.0,42000000.0,538677000.0,260642000.0,278035000.0,423000000.0,110000000.0,,,13585000000,1870000000,,9757000000,,,,,,,9757000000,,2010000000.0,-477000000.0,-204000000.0,733000000.0,7319000.0,-449116000.0,,,242027000.0,,,,,,,,,,,17000000,9000000,,175000000,,,,,3642000.0,,,,,1000000.0,,,44000000.0,,203000000.0,,0.0,,,12509000000,,,146000000.0,11352000.0,1188000000.0,,1000000.0,,,,2000000000.0,,7000000.0,,,,,,,,,,,,,,,,,0
41,87000000,,,,796000000,47000000.0,,,,14731000000,1112000000,,,,,,,,,,5929000000.0,,,,,0.0,,,,43000000,9250000000,,,,,,,,,,,,,,,,,,231000000.0,,,,,,,1162000000,3955000000,28000000,,,,,,,,,-134000000.0,,,-1000000.0,,6000000.0,,,,,,,,,,,,41000000.0,539000000.0,261000000.0,278000000.0,,8000000.0,,,14731000000,2076000000,,9168000000,,,,,,,9168000000,,2010000000.0,,,,,-449000000.0,,,242000000.0,,2345000.0,,,,,,,,,31000000,30000000,,351000000,,,,,4000000.0,,,,,,,,44000000.0,,,,,750000000.0,,13117000000,,,,11000000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0
42,156000000,,,,1080000000,103000000.0,,,,15240000000,1579000000,,217706000.0,-26000000.0,,15000000.0,,,,,9656000000.0,,,,,,,,,41000000,8441000000,,,,,,,,,,,,,,,,,,,,,,,-987000000.0,,1901000000,6973000000,35000000,,,,,,,,,,,69000000.0,,,,,,,,,316000000.0,,,,0.0,,54000000.0,,,,11000000.0,112000000.0,,,15240000000,3174000000,,8369000000,,,,,,,8369000000,,2010000000.0,-882000000.0,-223000000.0,1094000000.0,97399000.0,,,,,,2345000.0,,,,,,,,,42000000,23000000,,215000000,,,,,,,,,,2000000.0,,,,,221000000.0,,0.0,,,13392000000,,,0.0,,540000000.0,,0.0,,,,4358000000.0,,1000000.0,,,,,,,,,,,,,,,,,0
43,85000000,,,,901000000,15000000.0,,,,15687000000,1742000000,,218000000.0,,,,,,,,-2540000000.0,,,,,,,,,40000000,7254000000,,,,,,,,,,,,,,,,,84000000.0,84000000.0,,,,,,,1374000000,4923000000,43000000,,,,,,,,,-208000000.0,,,,,2000000.0,,,,,,,,,,,,,129000000.0,-30000000.0,99000000.0,,150000000.0,,,15687000000,2900000000,,6698000000,,,,,,,6698000000,,1892574000.0,,,,,-306000000.0,,,89000000.0,,,,,,,,,,,51000000,18000000,,225000000,,,,,1000000.0,,,,,,,,,,,,,1150000000.0,,13673000000,,,0.0,5000000.0,,,,,,,2358000000.0,,-5000000.0,,,,,,,,,,,,,,,,,0
44,85000000,,,,901000000,,,,,15687000000,1742000000,,279170000.0,6000000.0,,20000000.0,,,,,,,,,,,,,,40000000,7254000000,,,,,,,,,,,,,,,,,,,,,,,-1241000000.0,,1374000000,4923000000,43000000,,,,,,,,,,,107000000.0,,,,,,,,,468000000.0,,,,9000000.0,,33000000.0,,30000000.0,,222000000.0,150000000.0,,,15687000000,2900000000,,6698000000,,,,,,,6698000000,,1892574000.0,-1210000000.0,-240000000.0,1424000000.0,24388000.0,,,,,,,,,,,,,,,51000000,18000000,,225000000,,,,,,,,,,2000000.0,,,,,238000000.0,,138000000.0,,,13673000000,,,,,1640000000.0,,0.0,,,,7221000000.0,,,,,,,,,,,,,,,,,,,0
45,14000000,,,,398000000,,,,,15191000000,647000000,,279000000.0,,,,,,,,,,,,,,,,,39000000,6358000000,,,,,,,,,,,,,,,,,170000000.0,170000000.0,,,,,,,818000000,2250000000,26000000,,,,,,,,,-233000000.0,,,,,4000000.0,,,,,,,,,,,,60000000.0,248000000.0,-59000000.0,189000000.0,225000000.0,77000000.0,,,15191000000,1259000000,,6307000000,,,,,,,6307000000,,1893000000.0,,,,24388000.0,-422000000.0,,,184000000.0,,-21879000.0,,,,,,,,,18000000,10000000,,307000000,,,,,0.0,,,,,,,,,,,,,440000000.0,,14030000000,,,0.0,10000000.0,2419000000.0,,,,,,2863000000.0,,,,,,,,,,,,,,,,,,,0
