,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockholdersEquity,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentConvertibleInterestExpense,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeGainOnEmbeddedDerivative,EquityIssuancePerShareAmount,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExaminationInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesAssumed1,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOtherProductiveAssets,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,SubscriptionRevenue,TravelAndEntertainmentExpense,TreasuryStockSharesAcquired,UnprovedOilAndGasPropertySuccessfulEffortMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,RepaymentsOfDebt,WarrantsAndRightsOutstanding,y
28,97256,,123508.0,,,-89010.0,156834.0,5515075.0,,,,,,,,,,2438450,26912.0,,,,,,,,1709.0,,,,,,,,0.001,,500000000.0,139239500.0,139239500.0,,,139239.0,-250155.0,,,,,,4744804.0,,,,,,,,,,,,6850000.0,,,,,,2105196.0,,,,,,,,,,2446155.0,,,,,,,,,,,,,,,,,,,,,-6557.0,,,,,,,,,,,,,234426.0,-70670.0,,,,,,,,,,,,4306.0,198201.0,,,,,,18324.0,7782542.0,2438450,931309,,,2466344.0,,,,-1473706.0,,-39251.0,,,,,,,,,,,,2228.0,,32620.0,,,,,,,,6.0,,,,,,,,0.0,0.0,,,,50000.0,,,,,,,,,,,,,-19674892.0,,,,,,,,,,,,1016730.0,,,,,,,,,,,,,,,,,312917.0,,2883915.0,,,,,,0
29,97256,,123508.0,,,-89010.0,,5515075.0,,,,,,240836.0,,,72251230.0,2438450,5643.0,,,,,37907.0,,,-428298.0,,,,,,,,0.001,,500000000.0,139239500.0,139239500.0,,,139239.0,,,,,,,4744804.0,,,,,,,,,,,,,,,,,,2105196.0,,,,,,,,,,,,,,,,-4215.0,,,,,,9095.0,,,,,,,,,-5945.0,,,150439.0,,,,,,,,,,52388.0,,,,,,,,,-10151.0,,,,,592798.0,,,,,,8926.0,7782542.0,2438450,931309,,,-106500.0,,-262500.0,,-321302.0,,,,,,-46254.0,,,,,,1324948.0,-2416636.0,4485.0,,,14439.0,,5883.0,,,12827.0,,-12.0,9.0,,,,,,,0.0,0.0,,11706.0,350000.0,,,,,,6400.0,,,588634.0,,,,,-19674892.0,,,,,,,,,,,,1919608.0,,,,,,,,,,,,,,,,,93689.0,,2883915.0,,,,,,0
30,59793,,151151.0,,,-5082.0,,18059682.0,,,,,,502681.0,,,,2452580,32954.0,,,,,15232.0,,,2483.0,,,,,,,,,,,139906167.0,140006167.0,,,139906.0,,,,,,,,,,,,,,,,,,,,,,,,,2105196.0,,,,,,,,,,,,,0.0,,,,,,,,,5625.0,,,,,,,,,-6423.0,,,,,,,,,,,,,282944.0,,,,,,,,,-15226.0,,,,,795991.0,,,,,,3291.0,7782542.0,2452580,826314,,,2531344.0,,,,-1536231.0,,,,,,240.0,,,,,,,-760075.0,5337.0,,36770.0,1937.0,,-3263.0,,,0.0,,,27.0,,,,,,10000000.0,0.0,0.0,,4745.0,75000.0,250000.0,,,,,6400.0,,,,,,,,-21876214.0,,,,,,,,,,,387724.0,2093506.0,,,,,,,,,,,,,,,,,23600.0,,,,138754212.0,,,,0
31,63418,,137419.0,,,3563.0,,18059682.0,,,,,,,,,,2448327,32954.0,,,162809.0,,,,,-427524.0,,,,,,,,,,,140006167.0,140089501.0,,,140089.0,-289427.0,,,,,,5394596.0,,,,,,,,,,,,6925000.0,,,,,,,,,,,,,,,,,,,,,,-2358.0,,,,,,,,,,,,,,,134.0,,,178039.0,,,,,,,,,,100828.0,30267.0,,,,,,,,,,,,5343.0,,,,,,,,,2448327,818884,,,-41500.0,,,,-383905.0,,-343909.0,,,,,,,,,,1504027.0,,852.0,,36965.0,15437.0,,,,,4396.0,,12.0,,,,,,,10000000.0,,,,18783.0,75000.0,,,,,,,,,654340.0,,,,,-23191947.0,,,,,,,,,,,,2093506.0,,,,,,,,,,,,,,,,,,,,,,,,,0
32,96231,,112518.0,,,2958.0,,18059682.0,,,,,,261846.0,,,73308862.0,2427058,32954.0,,,,,9752.0,,,,,,,,,,,,,,140089501.0,140189501.0,,,140089.0,-4589968.0,,,,,,5394596.0,,,,,,,,,,,,6925000.0,,,,,,1694911.0,,,,,,,,,,,,,,,,,,,,,,23645.0,,,,,,,,,,,,27600.0,,,,,,,,,,,,,,,,,,,883.0,,,,,,,,,,,19099.0,8791220.0,2427058,870072,,,,,,,,,-95014.0,,,,-1715.0,,,,,,179079.0,-2838206.0,8623.0,,39145.0,13500.0,,-5146.0,,,4396.0,,34.0,2.0,,,,,,10000000.0,,,,18783.0,,300000.0,,,,,6400.0,,,65706.0,,,,,-24177745.0,,,,,,,,,,,,2093506.0,,,,,,,,,,,,,,,,,313043.0,,,,,,,,0
33,97277,,139948.0,,,4756.0,,,,,,,,,,,,2454369,,,,233646.0,,9752.0,,,31726.0,,,,,,,,0.001,,500000000.0,140189501.0,140089501.0,,,140189.0,,,,,,,5394596.0,,,,,,,,,,,,,,,,,,1276121.0,,,,,,,,,,,,,,,,11244.0,,,,,,,,,,,,,,,-6389.0,,,,,,,,,,,,,-31060.0,109565.0,,,,,,,,,,,,10613.0,,,,,,,9701.0,9691406.0,2454369,916655,,,151200.0,,,,-119474.0,,,,,,,,,,,,,,,,39145.0,22571.0,,15779.0,,,4396.0,,22.0,,,,,,,,,,,18783.0,,,,,,,,,,,,,,,-25578025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93815.0,,2883915.0,,,,,,0
34,97277,,139948.0,,,,,19160665.0,,,,,,797617.0,,,74401694.0,2454369,3514009.0,,,,,9752.0,,,,,,,,,,,0.001,,500000000.0,140089501.0,140089501.0,,,140189.0,-7580915.0,,,,,,5394596.0,,,,,,,,,,,,,,,,,,848611.0,,,,,,,,,,,,,0.0,,,,,,,,,14550.0,,,,,,,,,168.0,,,198057.0,,,,,,,,,,,,,,,,,,,-5354.0,,,,,,,,,,,,10520157.0,2454369,916655,,,,,,,,,,,,,-1955.0,,,,,,1628833.0,-421570.0,,,39145.0,7134.0,,,,,4396.0,,48.0,52.0,,,,,,,,,,18783.0,,320000.0,,,,,0.0,,,693801.0,,,,,-25578025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883915.0,,138967984.0,,,,0
35,97277,,139948.0,,,,,19842929.0,,,,,,,,,,2454369,1061493.0,,,430007.0,,9752.0,,,-170.0,,,,,,,,0.001,,500000000.0,140089501.0,140189501.0,,,140189.0,,,,,,,,,,,,,,,,,,,,,,,,,1455404.0,,,,,,,,,,,,,,,,9146.0,,,,,,,,,,,,,,,,,,47618.0,,,,,,,,,,-22036.0,92974.0,,,,,,,,-5353.0,,,,5270.0,,,,,,,3110.0,10108697.0,2454369,916655,,,167200.0,,,,-167370.0,,-481437.0,,,,,,,,,,303885.0,,,,39145.0,17074.0,,-54332.0,,,,,,52.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,105167.0,,,,,-25578025.0,,,,,,,,,,,,1905600.0,,,,,,,,,,,,,,,,,28800.0,,2883915.0,,,,,,0
36,97277,,139948.0,,,,,19942529.0,,,,,,294936.0,,,75516400.0,2454369,203952.0,,,430007.0,,,,,,,,,,,,,0.001,,500000000.0,140189501.0,,,,140189.0,-2990947.0,,,,,,5500516.0,,,,,,,,,,,,,,,,,,1455404.0,,,,,,,,,,,,,0.0,,,,,,,,,34345.0,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,11394.0,,,,,,,,,,,,10108697.0,2454369,916655,,,,,,,,,-137528.0,,,,-7333.0,,,,,,,-3661874.0,,,,,,,,,5559.0,,52.0,,,,,,,,0.0,0.0,,36612.0,,0.0,,,,,0.0,,,,,,,,-25578025.0,,,,,,,,,,,,1783885.0,,,,,,,,,,,,,,,,,,,2883915.0,,139768486.0,,,,0
37,290305,,86937.0,,,,,20447198.0,,,,,,1114816.0,,,,5935424,560891.0,,,430007.0,,8155.0,,,,,,,,,,,,,,,140189501.0,,,,-7787652.0,,,,,,5799609.0,,,,,,,,,,,,,,,,,,1455404.0,,,,,,,,,,,,,0.0,,,,,,,,,2550.0,,,,,,,,,-6190.0,,,,,,,,,,,,,-35777.0,,,,,,,,,4745.0,,,,,,,,,,,,10108697.0,5935424,8980011,,,,,,,,,-680284.0,,,,-5618.0,,,,,,,-407738.0,,,36675.0,,,,,,0.0,,,,,,,,,10000000.0,0.0,0.0,,38789.0,,50000.0,,,,,,,,,,,,,-26575836.0,,,,,,,,,,,,1653492.0,,,,,,,,,,,,,,,,,,,,,139872109.0,,,,0
38,419371,,74986.0,,,,,20447198.0,,,,,,1621822.0,,,,3520478,560891.0,,,,,33905.0,,,-1624.0,,,,,,,,,,,140189501.0,140439501.0,,,,,,,,,,5917745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5146.0,,,,,,,,,,,,,,,367.0,,,214661.0,,,,,,,,,,24799.0,247497.0,,,,,,,,,,,,5102.0,,,,,,,3231.0,,3520478,1196567,,,245700.0,,,,-247324.0,,-336375.0,,,,,,,,,,1708956.0,,,,35720.0,,,-36924.0,,,1313.0,,,2333.0,,,,,,10000000.0,,,,90722.0,,,,,,,,,,719591.0,,,,,-28335978.0,,,,,,,,,,,,1653492.0,,,,,,,,,,,,,,,,,566.0,,,,,,,,0
39,353326,,69278.0,,,,,20447198.0,,,,,,1621822.0,,,76641057.0,2662737,560891.0,,,,,5242.0,,,,,,,,,,,0.001,,,140439501.0,141665396.0,,,140439.0,-206737.0,,,,,,,,,,,,,,,,,,,,,,,,1349484.0,,,,,,,,,,,,,,,,,,,,,,36297.0,,,,,,,,,,,,64222.0,,,,,,,,,,,,,,,,,,,18783.0,,,,,,,,,,,,10760429.0,2662737,908321,,,,,,,,,,,,,-3078.0,,,,,,384008.0,-1565357.0,,,35910.0,,,,,,914.0,,,,,,,,,10000000.0,,,,90722.0,,65000.0,,,,,,,,130957.0,,,,,-29267937.0,,,,,,,,,,,,1653492.0,,,,,,,,,,,,,,,,,,,,,139975732.0,,,,0
40,336859,,30476.0,,,,,,,,,,,1621822.0,,,,3220746,,,,,,,,,19206.0,,,,,,,,0.001,,500000000.0,141665396.0,141665396.0,,,141665.0,,,,,,,,,,,,,,,,,,,,,,,,,1239419.0,,,,,,,,,,,,,,,,15780.0,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,-41916.0,380840.0,,,,,,,,,,,,21457.0,,,,,,,10085.0,11236581.0,3220746,481203,,,154000.0,,,,-146038.0,,-198847.0,,,,,,,,,,,,,,,,,17408.0,,,,,,3311.0,,,,,,,,,,90722.0,,,,,,,,,,,,,,,-31661738.0,,,,,,,,,,,,1653492.0,,,,,,,,,,,,,,,,,30862.0,,2883915.0,,,,,,0
41,336859,,30476.0,,,,,20496948.0,,,,,,,,,,3220746,394305.0,,,,,,,,,,,,,,,,0.001,,500000000.0,141665396.0,141665396.0,,,141665.0,-7871405.0,,,,,,,,,,,,,,,,,,,,,,,,1125391.0,,,,,,,,,,,,,0.0,,,15779.0,,,,,,33747.0,,,,,,,,,,,,18116.0,,,,,,,,,,,,,,,,,,,17829.0,,,,,,,,,,,,11870329.0,3220746,481203,,,,,,,,,,,,,-4533827.0,,,,,,81644.0,-1157619.0,,,,,,,,,,,,,,,,,,,,,,90722.0,,250000.0,,,,,,,,25537.0,,,,,-31661738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883915.0,,139943137.0,,,,0
42,336859,,30476.0,,,,,21316586.0,,,,,,336676.0,,,,3220746,248323.0,,,,,,,,20028.0,,,,,,,,0.001,,500000000.0,141665396.0,141665396.0,,,141665.0,,,,,,,,,,,,,,,,,,,,,,,,,1007255.0,,,,,,,,,,,,,,,,-54332.0,,,,,,,,,,,,,,,-4438.0,,,,,,,,,,,,,-46763.0,616230.0,,,,,,,,,,,,16449.0,,,,,,,3744.0,12428945.0,3220746,481203,,,243000.0,,,,-232118.0,,-971571.0,,,,,,,,,,,,,,,,,-77180.0,,,,,,926.0,,,,,,,0.0,0.0,,,,275000.0,,,,,,,,,,,,,-31661738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.0,,2883915.0,,,,,,0
43,336859,,30476.0,,,,,21316586.0,,,,,,,,,86527506.0,3220746,524220.0,,,85884.0,,,,,,,,,,,,,,,500000000.0,141665396.0,,,,141665.0,-7257266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61993.0,,,,,,,,,2119.0,,,260258.0,,,,,,,,,,-29324.0,,,,,,,,,-4617.0,,,,,,,,,,,,,3220746,481203,,,,,,,,,-627662.0,,,,-4717522.0,,,,,,1778809.0,-1884361.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,129942.0,,,,,,,,,,737571.0,,,,,-31661738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883915.0,,140086753.0,,,,0
44,547712,,60743.0,,,,,24199651.0,,,,,,,,,87710320.0,3052970,353400.0,,,5903.0,,,,,,,,,,,,,,,,,,,,,726523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,25696.0,,,,,,,,,-3611.0,,,,,,,,,,,,,-999.0,,,,,,,,,20006.0,,,,,,,,,,,,,3052970,640208,,,,,,,,,-291287.0,,,,-183695.0,,,,,,,-319004.0,,,,,,,,,,,,,,,,,,10000000.0,0.0,0.0,,76606.0,,275000.0,,,,,,,,,,,,,-32272501.0,,,,,,,,,,,,1497448.0,,,,,,,,,,,,,,,,,,,,,139983353.0,,,,0
45,588909,,140041.0,,,,,24199651.0,,,,,,353157.0,,,88916902.0,2909228,353400.0,,,,,,,,15036.0,,,,,,,,0.001,,,,143040396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77180.0,,,,,,,,,,,,,,,,,,17517.0,,,,,,,,,,-17855.0,223189.0,,,,,,,,,,,,438426.0,,,,,,,5526.0,,2909228,664542,,,316353.0,,,,-296171.0,,,,,,,,,,,,234017.0,,,,,,,92573.0,,,,,,996.0,,,,,,10000000.0,,,,23246.0,,,,,,,,,,181120.0,,,,,-32778321.0,,,,,,,,,,,,1482359.0,,,,,,,,,,,,,,,,,40000.0,,,,,,,,0
46,651693,,123450.0,,,,,24199651.0,,,,,,,,,,3371060,353400.0,,,1709.0,,,,,,,,,,,,,0.001,,,143040396.0,143040396.0,,,143040.0,7983789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,61993.0,,,,,,,,,1518.0,,,,,,,,,,,,,-10791.0,,,,,,,,,71939.0,,,,,,,,,,,,,3371060,720971,,,3506400.0,,,,-35771.0,,-1333173.0,,,,-4388130.0,,,,,,,-3755298.0,,,,,,,,,,,,,,,,,,10000000.0,,,,23246.0,,1000000.0,,,,,,,,,,,,,-33405094.0,,,,,,,,,,,,1507141.0,,,,,,,,,,,,,,,,,,,,,140089501.0,,,,0
47,813738,,149190.0,,,,,,,,,,,1054504.0,,,90065068.0,3276275,,,,,,,,,3486408.0,,,,,,,,0.001,,500000000.0,143040396.0,143040396.0,,,143040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83928.0,,,,,,,,,,,,,,,,,,47088.0,,,,,,,,,,4463.0,379020.0,,,,,,,,,,,,5227931.0,,,,,,,8615.0,,3276275,844214,,,,,,,-35772.0,,-989264.0,,,,,,,,,,302809.0,,,,,,,8645.0,,,,,,1501.0,,,,,,,,,,23246.0,,,,,,,,,,210919.0,,,,,-33996855.0,,,,,,,,,,,,1507141.0,,,,,,,,,,,,,,,,,40000.0,,2883915.0,,,,,,0
48,813738,,149190.0,,,,,,,,,,,,,,90605068.0,3276275,393941.0,,,2483.0,,,,,,,,,,,,,0.001,,500000000.0,143040396.0,143040396.0,,,143040.0,-8013977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,10524.0,,,,,,,,,5129.0,,,,,,,,,,,,,10098.0,,,,,,,,,39220.0,,,,,,,,,,,,,3276275,844214,,,3856400.0,,,,-2975948.0,,,,,,329392.0,,,,,,,-309953.0,,,,,,,,,,,,,,,,,,,,,,23246.0,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1507141.0,,,,,,,,,,,,,,,,,,,2883915.0,,140189501.0,,,,0
49,813738,,149190.0,,,,,,,,,,,364671.0,,,91842285.0,3276275,1086202.0,,,2483.0,,,,,788550.0,,,,,,,,,,500000000.0,143040396.0,143040396.0,,,143040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92573.0,,,,,,,,,,,,,,,,,,29571.0,,,,,,,,,,143902.0,528116.0,,,,,,,,,,,,251040.0,,,,,,,3089.0,,3276275,844214,,,,,,,,,-1516630.0,,,,,,,,,,68792.0,-608530.0,,,,,,91968.0,,,,,,505.0,,,,,,,0.0,0.0,,,,,,,,,,,,29799.0,,,,,,,,,,,,,,,,,1507141.0,,,,,,,,,,,,,,,,,0.0,,2883915.0,,,,,,0
50,813738,,149190.0,,,,,,,,,,,,,,,3276275,688811.0,,,2483.0,,,,,,,,,,,,,,,500000000.0,143040396.0,,,,143040.0,-8740500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542228.0,,,,,,,,,3239.0,,,,,,,,,,,,,,,,,,,,,,49416.0,,,,,,,,,,,,,3276275,844214,,,3714800.0,,,,-3493220.0,,-183457.0,,,,-3961767.0,,,,,,,-298577.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,116696.0,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883915.0,,140190410.0,,,,0
51,950595,,396687.0,,,,,,,,,,,3049544.0,,,,3315676,430465.0,,,,,,,,,,,,,,,,,,,,148240396.0,,,,-9085189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2531704.0,,,,,,,,,1721.0,,,,,,,,,,,,,72024.0,,,,,,,,,-14116.0,,,,,,,,,,,,,3315676,1012651,,,4862547.0,,,,-4029073.0,,-1645600.0,,,,-6841060.0,,,,,,,-311648.0,,,,,,,,,,,,,,,,,,10000000.0,0.0,0.0,,79716.0,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,1626266.0,,,,,,,,,,,,,,,,,,,,,140192248.0,,,,0
