,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedInvestmentIncomeReceivable,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionsToContractHoldersFunds,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForLoanAndLeaseLossesRealEstate,AmortizationOfValueOfBusinessAcquiredVOBA,Assets,AssetsHeldInTrust,AssumedPremiumsEarned,AssumedPremiumsWritten,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,BenefitsLossesAndExpenses,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CededPremiumsEarned,CededPremiumsWritten,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtAndEquitySecuritiesGainLoss,DebtAndEquitySecuritiesRealizedGainLoss,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredPolicyAcquisitionCostAmortizationExpense,DeferredPolicyAcquisitionCosts,DeferredPolicyAcquisitionCostsAdditions,DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationNonproduction,DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquitySecuritiesFvNi,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedGainLoss,FederalHomeLoanBankAdvancesLongTerm,FundsHeldUnderReinsuranceAgreementsAsset,GainLossOnSaleOfSecuritiesNet,Goodwill,GrossInvestmentIncomeOperating,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,IncreaseDecreaseInFuturePolicyBenefitReserves,IncreaseDecreaseInInsuranceAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnearnedPremiums,InterestCreditedToPolicyholdersAccountBalances,InvestmentIncomeInvestmentExpense,Investments,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForFuturePolicyBenefits,LiabilityForFuturePolicyBenefitsPeriodExpense,LoansInsurancePolicy,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetInvestmentIncome,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherIncome,OtherLiabilities,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMortgageNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundPolicyLoans,PolicyholderContractDeposits,PolicyholderDividendsPayable,PremiumsEarnedNet,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentNet,RealEstateInvestments,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,RetainedEarningsAccumulatedDeficit,Revenues,SalesCommissionsAndFees,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,TransferOfInvestments,TransferToInvestments,UnearnedPremiums,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValueOfBusinessAcquiredVOBA,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WithdrawalFromContractHoldersFunds,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CurrentIncomeTaxExpenseBenefit,FederalIncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationPriorYearIncomeTaxes,PaymentsToAcquireEquitySecuritiesFvNi,ProceedsFromSaleOfEquitySecuritiesFvNi,ReinsuranceRecoverablesAllowance,RelatedPartyTransactionAmountsOfTransaction,SharesIssuedPricePerShare,EarningsPerShareBasic,WeightedAverageNumberOfSharesOutstandingBasic,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,RepaymentsOfBankDebt,IncomeTaxReconciliationStateAndLocalIncomeTaxes,OtherInvestments,PaymentsToAcquireOtherInvestments,ProceedsFromDividendsReceived,AllowanceForNotesAndLoansReceivableCurrent,NotesReceivableGross,ProvisionForLoanLossesExpensed,y
25,103679,-17055.0,306343,,2494848,23254393,1921482.0,,,5076.0,52677372,,,,,,30823397.0,,,,2241520.0,,,,,,,,5498364.0,5340498.0,17048721.0,17035270.0,21337372.0,17638063.0,,,,,,,33152892.0,,3155660.0,,,,,1865404.0,7678829.0,,,,,,,,,0.1,,20000000.0,7732570.0,7650551.0,773258.0,-1391704.0,,142280.0,-5925.0,,,,,,,,,,,,,90355.0,2757404.0,,,,,,,,,,5118.0,,-0.05,,,,,,,,,,174827,,277542.0,2615090.0,,,,,,,,-143134.0,-1237.0,,19513.0,1474338.0,,10830.0,-14533.0,,16590.0,328583.0,44403.0,101348444.0,274848.0,,35807505,52677372,16742746,796636.0,166703.0,,5446341.0,,-9903788.0,,2099401.0,,-402758.0,311560.0,,,,,11960960.0,400282,,-988946.0,-327.0,-988946.0,473532.0,9246.0,17595,,,984288.0,179039.0,,,,56401.0,,17280482.0,119761.0,2432096.0,,,-146235.0,,28126.0,393163.0,422035.0,,46400,,,-9652632,2752902.0,152157.0,,,,,,,,96708,,,,2680128.0,,7326345.0,882725.0,,,,,,,,,,,,,,,,,,,,,0
26,122981,,321362,,2329495,23210257,,300981.0,,,54939249,,,,,,40929011.0,,,,358941.0,,,,,,,,5498364.0,5340498.0,17048721.0,17035270.0,21337372.0,17638063.0,,,,,,,40560227.0,,,,,,1728857.0,3067893.0,,,,,,,,,,0.1,,20000000.0,7734004.0,7734004.0,773401.0,,,,,,,,,,,,,,,,,,2757404.0,,,,,,,,,,,,,,,,,,,,,,188382,,277542.0,1456924.0,,,0.0,,,,,,,,,,,,,,,,37859.0,101348444.0,,,38063052,54939249,17326524,,163788.0,,,,,,,,,,,,,,12567367.0,372166,,,,,,,15186,,,,,,,,56401.0,,17993557.0,120720.0,,,,,,,,,,43841,,,-9436956,,,,11385698.0,,,574133.0,,,78709,,,,2657023.0,,,,,,,,,,,,,,,,,,,,,,,,0
27,122981,-27664.0,321362,,2329495,23210257,2779027.0,,,10151.0,54939249,,,,,,32635261.0,,,,171950.0,,,,,,,,5563633.0,5469445.0,17148985.0,17104575.0,21324117.0,18220503.0,,,,,,,36152521.0,,6146856.0,,,,,4601159.0,7955348.0,,,,,,,,,,,,7734004.0,7734004.0,773401.0,-2083706.0,,-732653.0,-172351.0,,,,,,,,,,,,,210614.0,,,,,,,,,,,7678.0,,-0.08,,,,,,,,,,188382,,277542.0,4511422.0,,,,,,,,-207403.0,19453.0,,12981.0,2045227.0,,-6687.0,-11117.0,,39972.0,495623.0,82130.0,101348444.0,543340.0,,38063052,54939249,17326524,1507612.0,178545.0,,326090.0,,126008.0,,847587.0,,-579586.0,677123.0,,,,,12567367.0,372166,,-1504120.0,,-1504447.0,835169.0,15994.0,15186,,,1230636.0,179496.0,,,,36353.0,,18720202.0,121687.0,4874480.0,,,-39954.0,,183226.0,528750.0,,,43841,,,-9436956,5567270.0,319978.0,,,,,,,,78709,,,,2633918.0,,7346064.0,1180666.0,,,,,,,,,,,,,,,,,,,,,0
28,122981,,321362,,2329495,23210257,,63111.0,,,54939249,,,,,,32587751.0,,,,1231.0,,,,,,,,,,,,,,,,,,,,36667727.0,,6170503.0,,,,11015077.0,548732.0,7955348.0,,,,,,,,,,,,7734004.0,7734004.0,773401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188382,,277542.0,1896332.0,,,-431158.0,,,,,,,,,,,,,,,,37727.0,,,,38063052,54939249,17326524,,173341.0,,,,,,,,,700770.0,,,,,12577367.0,372166,,,,,858816.0,,15186,,,,,,,,,,19396614.0,121687.0,,,,,,,,,,43841,,,-9436956,5590917.0,,,14316209.0,,,178360.0,,,78709,,,,2610813.0,,,,,,,,,,,,,,,,,,,,,,,,0
29,122981,-45133.0,321362,,2329495,23210257,3535094.0,,,5075.0,54939249,,,,,,33784518.0,,,,559921.0,,,,,,,,,,,,,,,,,,,,37677578.0,,2991196.0,,,,,,7955348.0,,,,,,,,,,,,7734004.0,7734004.0,773401.0,-692002.0,,-2154307.0,52527.0,,,,,,,,,,,,,120259.0,2769464.0,,,,,,,,,,10237.0,,-0.02,,,,,,,,,,188382,,,5263191.0,,,-431159.0,,,,,-188101.0,34472.0,,26536.0,2629005.0,,-34803.0,-13526.0,,21973.0,593794.0,464992.0,98285396.0,268492.0,,38063052,54939249,17326524,710976.0,173341.0,,975484.0,,654180.0,,2246808.0,,-176828.0,365563.0,,,,,12577367.0,372166,,-515174.0,-327.0,-515501.0,361637.0,6748.0,15186,,,1888127.0,7729600.0,,,,,,19396614.0,122662.0,2442384.0,,,-64738.0,,155100.0,981939.0,,,43841,,,-9436956,2814368.0,167821.0,,,,,,,,78709,,,,2610813.0,,7389200.0,1358492.0,,,,,,,,,,,,,,,,,,,,,0
30,163397,-20201.0,354528,,624464,23204894,16468780.0,,,15227.0,67661878,,,,,,33784518.0,,,,,,,,,,,,,,,,,,,,,,,,37677578.0,,8509227.0,,,,651809.0,,,,,,,,,,,0.1,,20000000.0,7740700.0,7740700.0,774071.0,-2431009.0,,-2809802.0,1014347.0,,,,,,,,,,,,,313860.0,2719094.0,,,,,,,,,,2559.0,,-0.11,,,,,,,,,,13782795,,,,,,0.0,,,,,40416.0,33166.0,,13594413.0,989476.0,,44238.0,82893.0,,11853.0,194549.0,,94781837.0,781952.0,,55198776,67661878,18316000,2112259.0,173341.0,,1688720.0,,-2173841.0,,3843191.0,,-783473.0,1047330.0,,,,,12965591.0,416404,,-1647536.0,-4499.0,-1647863.0,1155973.0,27648.0,98079,,,876333.0,2974768.0,,,,,,19396614.0,,6651103.0,,,-98290.0,,248077.0,523611.0,,,41282,,,-12140327,7725754.0,440391.0,,13935702.0,,,,,,90562,,,,2610813.0,,7368451.0,650221.0,,,,,,,,,,,,,,,,,,,,,0
31,148434,,370326,,3517249,23161098,2944455.0,51565.0,,,106873101,,,,,,33784518.0,,,,,,,,,,,,,,,,,,,,,,,,37677578.0,,,,,,651809.0,,,,,,,,,,,0.1,,20000000.0,7741229.0,7741229.0,774124.0,,,-655495.0,,,,,,,,,,,,,,,2652674.0,,,,,,,,,,,,,,,,,,,,,,922104,,,,,,0.0,,,,,,,,70088.0,,,,,,,,,99670667.0,,,91987329,106873101,18976406,,,,,,,,,,,,,,,,13296815.0,890771,,,,,,,20464,,,,,,,,,,,,,,,,,,,,,38722,,,-12566699,,,,13935702.0,,,46872.0,,,80727,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
32,143522,-75873.0,370342,,4079967,23116136,5019037.0,,,5076.0,110621875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362371.0,,,,651809.0,,9426154.0,,,,,,,,,0.1,,20000000.0,7741358.0,7741358.0,774137.0,-347303.0,,-1925086.0,52397.0,,,,,,,,,,,,,103246.0,2652674.0,,,,,,,,,,5119.0,,-0.03,,,,,,,,,,62498,,277542.0,,,,,,,,,25453.0,48964.0,,50475.0,1649882.0,,-196689.0,5278.0,,2018.0,479157.0,,99670667.0,238612.0,,94146179,110621875,19921816,604647.0,213970.0,,1935833.0,,-1713117.0,,3411873.0,,-203887.0,370207.0,,,,,,722840,,-143416.0,-14528.0,-143416.0,320804.0,11654.0,180976,,,2028449.0,4186434.0,,,,,,35409722.0,,1776623.0,,,-114245.0,,64851.0,1619318.0,,,36163,,,-11494544,2158484.0,120413.0,,13935702.0,,,,,,122415,,,,2587708.0,,7474022.0,965923.0,,,,,,,,,,,,,,,,,,,,,0
33,1507756,,423036,,3564875,23063273,,99011.0,,,115387096,,,,,,33551489.0,,,,,,,,,,,,,,,,,,,,,,,,35178702.0,,,,,,,,,,,,,,,,,0.1,,20000000.0,7741487.0,7741487.0,774150.0,,,347102.0,,,,,,,,,,,,,,,2652674.0,,,,,,,,,,,,,,,,,,,,,,165082,,277542.0,,,,,,,,,,,,,,,,,,,,,101967707.0,,,96982305,115387096,21158568,,49645.0,,,,,,,,,,,,,,,1635647,,,,,,,15469,,,,,,,,,,70647008.0,,,,,,,,,,,37818,,,-8997507,,,,,,,50575.0,,,102178,,,,2564603.0,,,,,,,,,,,,,,,,,,,,,,,,0
34,1507756,-100026.0,423036,,3564875,23063273,5883499.0,,,20302.0,115387096,,,,,,34012418.0,,,,,,,,,,,,,,,,,,,,,,,,37006257.0,,11915423.0,,,,,,9472845.0,,,,,,,,,,,,7741487.0,7741487.0,774150.0,-3046003.0,,,215613.0,,,,,,,,,,,,,454906.0,2652674.0,,,,,,,,,,7678.0,,-0.06,,,,,,,,,,165082,,277542.0,,,,-140274.0,,,,,20541.0,48980.0,,-189532.0,2595292.0,,-130235.0,165790.0,,43706.0,811403.0,,,1152728.0,,96982305,115387096,21158568,2766169.0,34702.0,,569352.0,,-405655.0,,1307109.0,,-456136.0,1477403.0,,,,,,1635647,,-2589867.0,,-2594366.0,1967796.0,37608.0,15469,,,2496724.0,5013668.0,,,,,,71662245.0,,8807779.0,,,7171.0,,460638.0,1928744.0,,,37818,,,-8997507,11459287.0,637425.0,,,,,,,,102178,,,,2541498.0,,7393795.0,1440545.0,,,,,,,,,,,,,,,,,,,,,0
35,1507756,,423036,,3564875,23063273,,47446.0,,,115387096,,,,,,35106990.0,,,,,,,,,,,,,,,,,,,,,,,,37891596.0,,,,,,,,9388262.0,,,,,,,,,,,,7741487.0,7741487.0,774150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165082,,277542.0,,,,,,,,,,,,,,,,,,,,,,,,96982305,115387096,21158568,,34980.0,,,,,,,,,,,,,,,1635647,,,,,,,15469,,,3039784.0,5606996.0,,,,,,72082207.0,,,,,,,,2234085.0,,,37818,,,-8997507,,,,,,,3703.0,,,102178,,,,2518393.0,,,,,,,,,,,,,,,,,,,,,,,,0
36,1507756,-129970.0,423036,,3564875,23063273,6805322.0,,,23105.0,115387096,,,,,,35256039.0,,,,,,,,,,,,,,,,,,,,,,,,37942657.0,,3154756.0,,,,,,4091507.0,,,,,,,,,,,,7741487.0,7741487.0,774150.0,2720406.0,,,163217.0,,,,,,,,,,,,,62902.0,,,,,,,,,,,34425.0,,0.05,,,,,,,,,,165082,,,,,,0.0,,,,,1384775.0,101674.0,,3740.0,3358452.0,,1008077.0,283.0,,23469.0,1099483.0,,,251832.0,,96982305,115387096,21158568,680560.0,34980.0,,1343953.0,,-1127725.0,,1301269.0,,375868.0,397646.0,,,,,,1635647,,2344538.0,-13985.0,1245778.0,402356.0,12799.0,15469,,,913512.0,139813.0,,,,,,72082207.0,,2392976.0,,,6973.0,,52582.0,183632.0,,,37818,,,-8997507,3530624.0,219535.0,,,,,,,,102178,,,,2518393.0,,7664837.0,2212746.0,,,,,,,,,,,,,,,,,,,,,0
37,142652,-44015.0,473120,,1299026,23023211,972879.0,,,46210.0,113922755,,,,,,35256039.0,,,,,,,,,,,,,,,,,,,,,,,,37942657.0,,6296989.0,,,,1171351.0,,4044010.0,,,,,,,,,0.1,,20000000.0,7742573.0,7742573.0,774258.0,4027689.0,,,218013.0,,,,,,,,,,,,,180727.0,8310532.0,,,,,,,,,,7344.0,,0.04,,,,,,,,,,398252,,,,,,,,,,,-1365104.0,50084.0,,-48813.0,1176713.0,,-1120029.0,9632.0,,89741.0,373779.0,,,502727.0,,98159984,113922755,22335281,1437658.0,,,1152968.0,,-9804712.0,,4787903.0,,341086.0,861038.0,,,,,,515618,,3686603.0,543.0,2573315.0,722515.0,25058.0,25101,,,,,,,,,,72082207.0,,4920690.0,,,6973.0,,661264.0,,,,36757,,,-9333724,6638075.0,413599.0,,12747809.0,,,,,,191919,,,,,,7673690.0,606835.0,,,,,,,,,,,,,,,,,,,,,0
38,135603,,570493,,2665652,22998144,,45852.0,,,118435793,,,,,,35256039.0,,,,,,,,,,,,,,,,,,,,,,,,37942657.0,,,,,,,,,,,,,,,,,0.1,,20000000.0,7745404.0,7745404.0,774541.0,2928929.0,,,,,,,,,,,,,,,,,8394478.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,101116477,118435793,23490481,,,,-1125454.0,,-1183871.0,,2261828.0,,,,,,,,,1276674,,2587843.0,,,,,718681,,,,,,,,,,,,,,,0.0,,,,,,50361,,,-9119021,,,,,,,903.0,,,100105,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
39,151668,-88887.0,632825,,2461622,22964592,2124176.0,,,23105.0,119810827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129947.0,,,,1867891.0,,,,,,,,,,,0.1,,20000000.0,7745404.0,7745404.0,774541.0,1307283.0,,,2400.0,,,,,,,,,,,,,117825.0,7105890.0,,,,,,,,,,16628.0,,0.0,,,,,,,,,,0,,,,,,,,,,,-1372153.0,147457.0,,102892.0,2331913.0,,-824443.0,703212.0,,-2073.0,911256.0,,,250895.0,,102795944,119810827,24451244,757098.0,,,,,,,,,-34782.0,451106.0,,,,,,662049,,1342065.0,5764.0,1327537.0,307873.0,12259.0,839290,,,,,,,,,,73347975.0,,2527714.0,,,,,608682.0,,,,95194,,,-9185872,3095165.0,194064.0,,12747809.0,,,,,,127046,,,,,,7697969.0,1083954.0,,,,,,,,,,,,,,,,,,,,,0
40,689065,,698504,,2521730,22948637,,198616.0,,,121484834,,,,,,35913683.0,,,,,,,,,,,,,,,,,,,,,,,,35382239.0,,,,,,,,,,,,,,,,,0.1,,20000000.0,7745404.0,7745404.0,774541.0,,,,,,,,,,,,,,,,,,7105890.0,,,,,,,,,,,,0.05,,,,,,,,,,3438,,,,,,,,,,,,,,,,,,,,,,,,,,103903078,121484834,25204578,,,,,,,,,,,,,,,,,582318,,,,,,,187071,,,,,,,,,,74553608.0,,,,,,,,,,,92785,,,-8663152,,,,12571001.0,,,52381.0,,,136229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
41,689065,-134482.0,698504,,2521730,22948637,3210990.0,,,69315.0,121484834,,,,,,35888401.0,,,,,,,,,,,,,,,,,,,,,,,,32198208.0,,8881974.0,,,,1981829.0,,,,,,,,,,,,,,7745404.0,7745404.0,774541.0,5062809.0,,,229992.0,,,,,,,,,,,,,293032.0,7105890.0,,,,,,,,,,25912.0,,,,,,,,,,,,3438,,,,,,-680542.0,,,,,-1356088.0,209789.0,,42598.0,3292676.0,,-1209724.0,823821.0,,24868.0,1257102.0,,,773400.0,,103903078,121484834,25204578,1997786.0,,,,,,,,,383532.0,1303757.0,,,,,,582318,,4679277.0,30873.0,3566532.0,940502.0,40454.0,187071,,,,,,,,,,75107753.0,,6983705.0,,,,,796851.0,,,,92785,,,-8663152,9265506.0,571543.0,,,,,,,,136229,,,,,,7681612.0,1423980.0,,,,,,,,,,,,,,,,,,,,,0
42,689065,,698504,,2521730,22948637,,47556.0,,,121484834,,,,,,38126591.0,,,,,,,,,,,,,,,,,,,,,,,,32501793.0,,,,,,,,,,,,,,,,,,,,,,,2878380.0,,,,,,,,,,,,,,,,,7105890.0,,,,,,,,,,,,0.01,,,,,,,,,,3438,,,,,,,,,,,,,,,,,,,,,,,,,,103903078,121484834,25204578,,,,,,,,,,,,,,,,,582318,,2494848.0,,2480863.0,,,187071,,,,,,,,,,75567873.0,,,,,,,,,,,92785,,,-8663152,,,,12571001.0,,,7602.0,,,136229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
43,689065,-182183.0,698504,,2521730,22948637,3987535.0,,,23105.0,121484834,,,,,,70615724.0,,,,,,,,,,,,,,,,,,,,,,,,65316077.0,,2584985.0,,,,2077646.0,,,,,,,,,,,,,,,,,1035120.0,,,-641.0,,,,,,,,,,,,,112305.0,,,,,,,,,,,35676.0,,,,,,,,,,,,3438,,,,,,0.0,,,,,-764546.0,275468.0,,27284.0,4046010.0,,-1060110.0,171602.0,,34051.0,1606340.0,,,270673.0,,103903078,121484834,25204578,560128.0,,,,,,,,,42446.0,442719.0,,,,,,582318,,992674.0,59689.0,993217.0,217987.0,15396.0,187071,,,,,,,,,,75567873.0,,2063015.0,,,,,135587.0,,,,92785,,,-8663152,2627431.0,157944.0,,12519476.0,,,,,,136229,,,,,,7715583.0,1937457.0,,,,,,,,,,,,,,,,,,,,,0
44,700677,-43567.0,513894,,-696331,22955681,1129420.0,,,92420.0,119379271,,,,,,70218924.0,,,,,,,,,,,,,,,,,,,,,,,,65716665.0,,11798236.0,,,,2077646.0,,,,,,,,,,,0.1,,20000000.0,7746672.0,7746672.0,774668.0,4014372.0,,,623.0,,,,,,,,,,,,,433218.0,6940094.0,,,,,,,,,,10543.0,,,,,,,,,,,,0,,,,,,0.0,,,,,11612.0,-184610.0,,-8627.0,1213223.0,,-166827.0,11493.0,,30829.0,304017.0,,,1081955.0,,106155836,119379271,26417801,2599575.0,,,,,,,,,599208.0,1790601.0,,,,,,446816,,3415164.0,17693.0,3420928.0,1379034.0,57146.0,198564,,,,,,,,,,75567873.0,,9076205.0,,,,,8605475.0,,,,93199,,,-9810583,11966286.0,783724.0,,12632666.0,,,,,,167058,,,,,,7688560.0,567239.0,,,,,,,,,,,,,,,,,,,,,0
