,Low,Open,Volume,High,Close,Adjusted Close,Annual Percent Change,positive,negative,neutral,Label
ADXS,5.097520997544296,5.447023524456665,5485.701680672269,5.79508612236055,5.435544124671391,5.435544124671391,-0.8749032729558839,0.3027317444421351,0.1955097256507724,0.5017585249990224,0.0
AEE,87.99025498718774,88.88533593826935,1360640.7647058824,89.69250007437057,88.85886562571807,87.50708440572274,0.0795665517183561,0.2293833862214038,0.2135684070953478,0.5570482039513688,1.0
AEHR,13.005546179138312,13.56315125337168,1083565.7731092435,14.189453810202975,13.588025209282629,13.588025209282629,0.6966348364238479,0.4012921344023198,0.3521346684079617,0.2465731915086507,0.0
AEIS,81.64796216948693,83.22466399890034,191570.93277310923,84.73331919437697,83.25390740402607,83.05332068435284,-0.1598004405092307,0.3204011179351558,0.2137487303827785,0.4658501510611839,0.0
AEL,38.15594536917551,38.78428568158831,570005.3235294118,39.46739501312,38.78470593941312,38.44873966890223,0.2166054548603266,0.2369661833237235,0.2432260873339449,0.519807717545579,0.0
AEM,48.88113427362522,49.75978977940664,3177101.163865546,50.65789908721668,49.76882359160095,48.80491851357853,-0.179048916872367,0.298611444607377,0.365965041037028,0.3354235007272412,0.0
AEO,14.54220585462426,14.90605040558246,6304240.655462185,15.279747878803926,14.907920168227507,14.721543400227525,-0.4928731253739645,0.307570736311997,0.1798124337103218,0.5126168289842704,0.0
AER,50.12361361399418,51.03205879596101,1310564.4117647058,51.97252110072544,51.053079957721614,51.053079957721614,-0.0808311827864937,0.3464378859847785,0.1571940706732372,0.4963680378471811,0.0
AERI,9.648771548800998,9.837635555267331,966133.8577777778,10.061022198994957,9.873599967956544,9.873599967956544,-0.334630161455854,0.3117934030946344,0.2812322029843926,0.4069743833504617,0.0
AEY,1.470609239670409,1.520252105067758,159783.25210084033,1.5681054607158948,1.5185504129954748,1.5185504129954748,-0.3779164361340068,0.2229538387872955,0.1575609260408038,0.6194852395152504,0.0
AEZS,5.861260507287097,6.084159669755888,38051.4537815126,6.324033200239935,6.072773111968481,6.072773111968481,-0.7039677291389772,0.4292351662646979,0.1266439368715509,0.44412088887766,0.0
AFAM,56.54537207181336,57.51475387323098,147456.62295081967,58.328893630231015,57.5237705668465,57.5237705668465,0.1125211504059966,0.1611659377813339,0.2227157959714532,0.6161182820796967,0.0
AFB,11.756848760011817,11.83857145630011,84622.71848739496,11.91043824909114,11.826302512353209,11.551904978872347,-0.1972881646862024,0.1774396878201514,0.5503693419974297,0.2721909651532769,0.0
AFCB,45.04941477674119,45.10058502440757,905.781914893617,45.18164888341376,45.128388222227706,45.07102966308594,0.234731476141635,0.1904975473880767,0.0117830876260995,0.7977193593978882,0.0
AFG,134.69529345856995,136.32113461534516,351209.87394957984,137.92470592210273,136.31584016815955,130.12324613683364,0.0963184161102519,0.2299277986283414,0.3214382204071929,0.4486339762496452,0.0
AFMD,3.0781512601034984,3.192310926794004,1484414.1848739495,3.2894663805721187,3.1720798220955024,3.1720798220955024,-0.5527857784093198,0.2082396923963512,0.1268070506996342,0.6649532442114184,0.0
AFSI,13.596597896849556,13.691940955471892,1250677.0886075948,13.792279327972023,13.693333388380864,13.6501841404267,-0.1508505321171042,0.4377854228019714,0.1156098093837499,0.4466047435998916,0.0
AFT,13.752394936665768,13.820084022874592,62284.56722689076,13.915840365305668,13.828382359833276,13.275203696819917,-0.1056022905134379,0.0928240326543649,0.3175160286948085,0.5896599495410919,0.0
AG,9.20012606893267,9.439411744350144,6367575.042016807,9.683445407562896,9.438277306676913,9.422922148424036,-0.3441628531338869,0.2334738573680321,0.2851542125688865,0.4813719204937419,0.0
AGD,9.955462199299276,10.059117677832852,43033.21848739496,10.13483191337906,10.042731088750502,9.658332075391495,-0.1422491230054847,0.1060514552518725,0.3225697334855795,0.5713787879794836,0.0
AGEN,2.3626050423173344,2.4547478992398046,4554371.357142857,2.5452520992575574,2.4502521067106424,2.4502521067106424,-0.4339455359051023,0.3651353802221517,0.1048868346028029,0.5299777794629335,0.0
AGIO,26.17483189526726,26.952773110205385,630450.5210084034,27.763655542325573,26.955714257825324,26.955714257825324,-0.4437496726839725,0.2886949141160585,0.2381068421062082,0.4731982516590506,0.0
AGM,109.90407568667116,111.365588372495,30619.626050420167,112.7594957752388,111.33735288091069,109.85772644171192,0.084392705911046,0.209620391520568,0.3600663870573043,0.4303132307922675,0.0
AGO,55.98525209186458,56.65268898010254,380346.0924369748,57.44432768300802,56.71493706582975,56.188800314895246,0.2164848425674774,0.2710968420840799,0.2301242001665135,0.4987789598604044,0.0
AGRO,9.008550417523423,9.204789915004698,987555.3403361344,9.39957937873712,9.199663867469596,9.002762055196682,0.0250593787131636,0.2223627126030623,0.2515341460891068,0.5261031453497708,0.0
AGRX,4.088029425872975,4.383916375516844,3411330.0546218487,4.587088220760602,4.266391583663576,4.266391583663576,-0.9304201800956272,0.2515036094135471,0.1963284274696239,0.5521679559722543,0.0
AGTC,0.8666481830902744,0.9036945136664788,915670.9451476792,0.9342021075733604,0.8986978910014599,0.8986978910014599,-0.7638236449461218,0.3174817670668874,0.2634534410600151,0.4190647826130901,0.0
AGYS,45.82743697607216,46.85012601002926,105825.87394957984,47.82579809878053,46.9230673333176,46.9230673333176,-0.0787721901624524,0.2934937220998108,0.2613590494884799,0.4451472231186926,0.0
AHGP,25.96420000249689,26.32572737607089,105528.86363636365,26.68986107219349,26.30954543027011,25.519399105418813,-0.0341124516014151,0.4700594037771225,0.2148470200598239,0.3150935605168342,0.0
AHH,13.05448909567184,13.232731097886544,419138.5756302521,13.37787817706581,13.215966396972911,12.900571771028662,-0.0083834447232252,0.2583337139803916,0.1622441451298073,0.5794221326708794,0.0
AHL,30.33884845874121,30.557376337105826,444922.4680321956,30.76845519630714,30.55743066666172,28.99856045060238,0.0350763625600065,0.0248644946143031,0.4832275129854679,0.4919079907238483,0.0
AHPI,2.1910407558208758,2.2813067205813757,108927.91176470587,2.3660504181845847,2.2631512617363647,2.2631512617363647,-0.6148634072030837,0.1440227469739814,0.36201087301597,0.4939663938619197,0.0
AHT,7.62747898021666,7.904915943867018,892372.025210084,8.197941185045643,7.905798327021238,7.905798327021238,-0.6697250924015969,0.2126546843520676,0.2554277053258071,0.5319176102677982,0.0
AI,69.34840456704057,73.17754092247658,5040993.607609711,77.69923188194396,73.20627620885797,73.20627620885797,-0.4079667953498913,0.024857616238296,0.8991052985191346,0.0760371096432209,0.0
AIF,13.223865529068378,13.29357140805541,58722.97478991596,13.379537810798452,13.294579834497275,12.707769393920898,-0.1310687064715937,0.0563730097841471,0.3699793428182601,0.5736476585268975,0.0
AIG,56.13756298417805,56.867857283904776,4921867.773109243,57.68815144771288,56.88413865225656,56.39268681181579,0.1293017437042789,0.2163949315808713,0.2200201849080622,0.563584894798696,0.0
AIMC,41.58819322025074,42.34348745907055,465423.5882352941,43.07012593245306,42.318025092116926,42.179411110757776,-0.2836535391541327,0.3188283974474127,0.2888072641566396,0.3923643318766897,0.0
AIQ,20.893737167086705,21.077156760659072,29607.50039023965,21.23014677449965,21.067648377341243,20.901025263764254,0.1189720630147011,0.1889524091035127,0.3474140498787165,0.463633569329977,0.0
AIRT,19.26638653298386,19.74747894992348,9595.012605042017,20.468697487807077,19.79668062674899,19.79668062674899,-0.2607508863134945,0.2138093007305128,0.2627837484025143,0.5234069608321245,0.0
AIT,103.9972686767578,105.42495817296646,171948.84033613445,106.8418700594862,105.43705890559347,104.83312071471656,0.1440219602089301,0.2762875974178314,0.231270781190445,0.4924416086946925,0.0
AIV,7.192626053545656,7.311932772147555,1625934.8529411764,7.430588243388328,7.311911783298524,7.300578021201767,0.1023510148613058,0.339442566409707,0.222161103443553,0.4383963259402663,0.0
AIZ,160.39390727451868,162.27563088681518,495244.1932773109,164.00319360684946,162.19258457472344,160.4829342946285,0.0605394122281792,0.2791469121351838,0.2115562411194498,0.5092968406325037,1.0
AJG,169.72991616385323,171.6792861553801,939974.9705882352,173.5029625772428,171.6850421168223,170.62292320187353,0.2057935077713455,0.121855881717056,0.060032385525604,0.8181117341853676,1.0
AKAM,98.05529403686523,99.19256309701616,1622507.243697479,100.3962183078798,99.24840356522247,99.24840356522247,-0.0963347797098866,0.5157586509361863,0.2011811098083853,0.2830602527596056,1.0
AKBA,0.7991155451711487,0.8401827694488173,6368271.663865546,0.8727100835878308,0.830866388913964,0.830866388913964,-0.7346198164099174,0.1837402285387118,0.3927876795331637,0.4234721079468728,0.0
AKR,17.543256266778258,17.821512598951323,682829.474789916,18.06031505600745,17.792226879536603,17.436853617179292,-0.1284711515071015,0.3409196279942989,0.1671500869772651,0.4919302798468958,0.0
ALB,233.64431102335956,239.253487915552,1301060.6764705882,244.46464230833936,239.43991563300125,238.97670765083376,0.2199104861942153,0.3594271618562439,0.1827987866786619,0.4577740472741425,1.0
ALCO,34.37718494799959,34.932184900556294,60163.44957983193,35.43983175774582,34.864411650585524,34.066565241132466,0.0418863588062321,0.2957211514426903,0.2802226882766593,0.4240561679682948,0.0
ALDX,4.536075638121917,4.702088224787672,765220.3277310925,4.864134470955665,4.706323520476077,4.706323520476077,-0.5322299555416626,0.3683409065008163,0.1809657611884176,0.4506933445110917,0.0
ALEX,29.166676294490813,29.529698962166023,266925.8026184751,29.88374928410284,29.53271589376445,20.15893426278589,-9.140377693965404e-05,0.3463706694543361,0.0761989647522568,0.5774303432554007,0.0
ALGN,310.77764674595426,318.91222663687057,978677.93697479,325.891974248806,317.970735117167,317.970735117167,-0.4850849418997923,0.2708159117700739,0.2947226593891779,0.434461421571258,1.0
ALGT,122.56972663943507,125.20651283584724,241191.93697478992,127.68344526531315,124.84268925770992,124.84268925770992,-0.392944776798432,0.3019411132412238,0.2176100642472092,0.4804488230289684,0.0
ALIM,5.851452194335971,6.0797827365108255,49574.22465742556,6.3607643104948135,6.084122271124405,6.084122271124405,-0.0058030745369395,0.3869909156113863,0.0446458173915743,0.5683632273226976,0.0
ALK,47.21903353779256,48.07172270382152,1753138.9117647058,48.87287824294146,48.02210083328375,48.02210083328375,-0.1970049228033883,0.3263935775547805,0.2243174260533932,0.4492890034802257,1.0
ALKS,25.38638655878917,25.865630229982006,1524995.5168067226,26.369873944450827,25.86224788377265,25.86224788377265,0.0613142091469629,0.2886405116723229,0.2042206980132808,0.5071387860768786,0.0
ALL,125.8984036485688,127.43390748480788,1985711.3109243696,128.98172259931806,127.55016788514722,125.68718575229164,0.0405709125196556,0.3285877439814309,0.2346769020349408,0.4367353515699506,0.0
ALLE,106.10945401872908,107.667689058961,740631.5336134454,109.04966389632024,107.61400209955808,106.95413233652836,-0.1762996295123157,0.3114094978198409,0.1524802402049924,0.5361102646216751,1.0
ALLT,5.830378155748384,6.000378152903388,216167.5504201681,6.150567221040485,5.99168068521163,5.99168068521163,-0.6199339665199085,0.2656481199276944,0.1796980873836825,0.5546537788895268,0.0
ALLY,27.72197722508897,28.087687548468868,3968459.187269353,28.446973734291305,28.072407891436896,25.64459572881427,0.0973965496666037,0.0649189453572034,0.0830609770491719,0.8520200729370118,0.0
ALNY,167.81479013266684,171.16462185002177,909800.0294117648,174.8494533250312,171.5045372778628,171.5045372778628,0.0215651788851662,0.5558472350239754,0.0295322515070438,0.414620516821742,0.0
ALOG,85.0710121459961,85.72159985351563,189897.992,86.40600653076172,85.73479974365235,85.69930303955078,0.1222900501879022,0.2862003708258271,0.2408381214365363,0.4729615092277527,0.0
ALSN,38.32390745146936,38.82155477700113,851753.3991596638,39.32647060746906,38.83550405101616,38.41180086536568,-0.0134897179382598,0.401593424545394,0.1343540268639723,0.4640525402294265,0.0
ALTR,41.40679774415353,42.17884451413864,344747.73826314503,43.00057843621237,42.22331103576016,42.22331103576016,0.1992400058432934,0.7014660835266113,0.05536974593997,0.2431641668081283,1.0
AMAT,107.94037794866482,110.20033645629884,8064195.050420168,112.43571427289176,110.19886552185572,109.5750389419684,-0.1620733029783605,0.3520852500572801,0.1145489725284278,0.533365779928863,1.0
AMBA,84.77275692915715,87.46319309202563,661885.1302521009,89.93558827568503,87.23464286227185,87.23464286227185,-0.3151630248006575,0.4424716818545546,0.1341508247889578,0.4233774720558099,0.0
AMBC,12.345798316122105,12.627521012009693,677066.7941176471,12.903319300723677,12.618025236770888,12.618025236770888,-0.1906416450236504,0.2920170495752245,0.3938816626323387,0.3141012861859053,0.0
AMC,19.2559837909708,19.747693387058543,17611669.197342563,20.241690002436385,19.737503055255203,16.365083036435674,0.3554008148002131,0.0274692643433809,0.333993136882782,0.6385376453399658,0.0
AMCF,0.055547817263499,0.0655282540058015,15714.626984126984,0.0738657537791974,0.0635178568428806,0.0635178568428806,8.749272089477333,0.2561480760374772,0.3407574120997673,0.4030945054831959,0.0
AMCX,30.704579721979734,31.450714175440684,423467.768907563,32.25773100492333,31.491722651890345,31.491722651890345,-0.3772955133568799,0.2550497636509438,0.3265894741130372,0.4183607650610308,0.0
AMD,90.01676479307544,92.48705878377964,93385446.25210084,94.64882376214037,92.2599369017016,92.2599369017016,-0.0878526810531291,0.3723751227371394,0.1463615377433598,0.4812633447349072,1.0
AME,124.96239516314338,126.4121007518608,1052516.075630252,127.68979032500452,126.35932755670628,125.8580196925572,-0.0395464476986957,0.3414881024509668,0.1768480229501922,0.4816638709356387,1.0
AMED,120.83334023611886,123.6363871598444,385690.8487394958,126.26789897630196,123.59962190900532,123.59962190900532,-0.4566326415816698,0.3094144898865903,0.1855558607594243,0.5050296421029737,0.0
AMGN,242.7660083289908,245.0655887507591,2985015.180672269,247.6192019166065,245.314348429191,241.64368964443688,0.0605152496752692,0.3615650096908211,0.098968437500298,0.5394665714353324,1.0
AMH,36.11571421743441,36.57487406049456,2538717.180672269,36.998193251986464,36.54710076436275,36.274761592640594,-0.0255941840477105,0.3492271387483924,0.195577779924497,0.4551950792782009,0.0
AMKR,20.34168075513439,20.77147057477165,918420.386554622,21.21357148034232,20.79588232921953,20.673628129878967,-0.0921157066293726,0.27839380139485,0.355979841388762,0.3656263634562492,0.0
AMNB,35.55066091874067,35.99457981205788,16345.01680672269,36.42025219893255,35.997563065601,35.33934600413347,0.0767619829857531,0.2170961585911838,0.39990264412693,0.3830012039196763,0.0
AMOT,29.739075564536726,30.37369752130589,40474.033613445376,31.05365539999569,30.389117697707743,30.336887175295534,-0.1187836831808197,0.2563243668441746,0.2003574017251869,0.5433182263238864,0.0
AMP,279.1063447198948,282.8242018242844,623312.9537815126,286.8533186071059,283.03302489208573,280.614563308844,0.1016782169854764,0.2849774489800135,0.2463424247068663,0.4686801316216587,1.0
AMPH,18.177009281741867,18.501140586838652,258872.7606003273,18.83758213337499,18.50898380976648,18.50898380976648,0.1449448329303305,0.0543523967266082,0.0299296114593744,0.9157180070877076,0.0
AMRN,1.9707563003572093,2.035672262937081,3658029.693277311,2.0996638641637912,2.0327100828916085,2.0327100828916085,-0.6056454181224262,0.243675865419209,0.250807327311486,0.5055168135091662,0.0
AMRS,3.004201680672269,3.174327740148336,6272860.81512605,3.343571428491288,3.158828582583355,3.158828582583355,-0.7615485669375028,0.2638070739805698,0.1172134760767221,0.6189794689416885,0.0
AMSC,5.790512179126258,6.006680679922344,279610.9495798319,6.21033611818522,5.973823553373833,5.973823553373833,-0.6521108010598529,0.2801446683704853,0.2497488455846905,0.4701064789667725,0.0
AMSWA,17.783193271701077,18.147773105557224,112776.20588235294,18.47478993600156,18.112144121602803,17.870221013782405,-0.2028147376571376,0.198045043181628,0.2706142833301176,0.5313406724172334,0.0
AMT,238.29735353614103,241.68701710420493,1952694.3529411764,244.74781485164863,241.4507139189905,238.92090574633173,-0.0691794520540057,0.3144806311232969,0.1041255691049931,0.5813938069157302,1.0
AMTD,11.432844522826487,11.804874502223566,548518.3897164571,12.09114703251448,11.843744882065629,11.843744882065629,-0.2508044844183509,0.3036467637866735,0.3047462549060583,0.3916069865226745,0.0
AMTX,8.109794136856785,8.51607563615847,748440.243697479,8.880647021181444,8.476911777207832,8.476911777207832,-0.3917919503462799,0.2697999321456467,0.2340927265318376,0.4961073350161314,0.0
AMWD,49.92054623515666,51.024495822040976,106171.23529411764,52.09219461328843,50.964033623703386,50.964033623703386,-0.3824356345897313,0.2094089432873509,0.3370554877275771,0.4535355679182843,0.0
AMX,18.96134452659543,19.19088241833599,2430783.3655462186,19.443655462826,19.200294109953557,18.88369189190264,0.1928265129964499,0.326888956160595,0.1875143151342247,0.4855967344095309,0.0
AMZN,126.04588692929563,128.48066390862985,75891414.5210084,130.64245188737115,128.27486772296808,128.27486772296808,-0.2327752973312772,0.5503892429172993,0.0227249441668391,0.4268857918679714,1.0
ANAC,9.786020169394954,9.798792788628742,55113.357752290365,9.813223725546628,9.799709885243278,9.799709885243278,0.0042698817776981,0.0603868544101715,0.0341430503875017,0.9054701089859007,0.0
ANCB,26.217734836796836,26.2872062128546,5636.308370044053,26.36507099000368,26.2926352832811,26.2926352832811,0.0374841761231372,0.388944674283266,0.2483034949749708,0.3627518385648727,0.0
ANCX,23.352368304603974,23.59105240671258,70747.47368421052,23.927631679334137,23.71789490549188,23.71789490549188,-0.1424459583629552,0.2842864791621212,0.3755459860864061,0.3401675430712876,0.0
ANET,116.27902545448111,118.43460079802183,2072810.5588235292,120.42526043162628,118.36907567897764,118.36907567897764,0.2786597870249385,0.2375310097954102,0.2498716834400381,0.5125973101705313,1.0
ANF,24.21369751761941,24.812352949831663,2011046.9705882352,25.50180673599243,24.86453777601739,24.86453777601739,-0.3183581162603444,0.2056882614828646,0.233494984228164,0.560816760621965,0.0
ANGI,4.690042022396536,4.85999999426994,1565674.037815126,5.016554621087403,4.837899160485308,4.837899160485308,-0.6223306702775319,0.4540222059935331,0.0439252885058522,0.5020525148138404,0.0
ANGO,19.67315127669262,20.15084033052461,322063.9705882353,20.57831940530729,20.118949597623168,20.118949597623168,-0.188650770192442,0.1640418373048305,0.3501388028264046,0.485819324851036,0.0
ANIP,33.32071441361884,34.256386548531154,98403.56302521008,35.02731092436975,34.2190336580036,34.2190336580036,-0.0192632558360322,0.3183895986527204,0.2665091976523399,0.4151012063026428,0.0
ANTH,0.0001274789883762,0.0001274789883762,1637.0504201680671,0.0001278991564328,0.0001278991564328,0.0001278991564328,-0.99710869534226,0.2076868120580911,0.2813415622084655,0.5109716235236689,0.0
ANY,1.1267827746747925,1.190483192185394,2687374.31092437,1.249995375881676,1.1827857109929334,1.1827857109929334,-0.679846788560633,0.1625647623091936,0.3287856001406908,0.5086496432622274,0.0
AOD,8.5117621882623,8.591512623955222,390353.2352941177,8.651344116996317,8.58313025546675,8.23924930155778,-0.1303015143429918,0.0842667397422095,0.4323288088043531,0.4834044634054104,0.0
AON,284.03254180395305,287.3632350248449,996677.8361344538,290.8575622815044,287.52142821239823,286.48698995894745,0.111225456175388,0.2370324121788144,0.1826852171597155,0.5802823641930114,1.0
AOS,60.93197481171424,61.79016805696888,1099091.9537815126,62.548634440959,61.70346643143341,61.084675973203005,-0.1066136356404005,0.3009167394516143,0.2602375738153403,0.4388456834988161,1.0
AOSL,39.849789883910105,41.159579894121954,502271.1596638655,42.424747979941486,41.115525133469525,41.115525133469525,0.2211423905927447,0.2778490144392532,0.2547909443012692,0.467360030639578,0.0
APAM,35.392899144597415,35.97134473143505,553303.5294117647,36.522268912371466,35.948002518726,34.49264489502466,-0.2881919250493915,0.2600706444354728,0.2825295662740245,0.4573997892439365,0.0
APB,11.483453305562335,11.49442653656006,47971.26666666667,11.50851993560791,11.495533180236816,11.495533180236816,-0.1605302528240311,0.0221533772535622,0.8041513219475747,0.173695308342576,0.0
APEI,15.478907557094798,15.862605042818211,127030.92857142857,16.19285718132468,15.83894956813139,15.83894956813139,-0.4367006490935085,0.2110568977892399,0.2769521176815033,0.5119909588247538,0.0
APH,72.78373953875374,73.65483160579906,2348012.147058824,74.45890761623863,73.6258360758549,73.31563821359843,0.0252235041799397,0.3631696180750927,0.2003394885299106,0.4364909022736052,1.0
APL,0.0164459560198848,0.0167118423409876,6028981.967731731,0.0170470527193628,0.0168183487366331,0.0168183487366331,0.0102036245319846,0.0459774397313594,0.558300793170929,0.3957217931747436,0.0
APOG,43.03184881130186,43.74605047402262,155989.2268907563,44.44978991276076,43.73852934957552,43.306916597510586,0.097607571928552,0.3726082248923679,0.1994317345243568,0.4279600383558621,0.0
APTO,0.9011369743267028,0.9398319324275024,345436.9201680672,0.9663752099546064,0.9323571439550704,0.9323571439550704,-0.7346052183503669,0.2553540430590511,0.2096510245464742,0.5349949383735657,0.0
APWC,1.419216806147279,1.4622689069820052,23098.75210084033,1.512100419076551,1.461302524855157,1.461302524855157,-0.5943106988234605,0.2339734311939941,0.4851134332517783,0.2809131398797035,0.0
AR,31.724453765805027,32.60336133812656,8089201.6302521,33.5354622111601,32.64390754699707,32.64390754699707,1.4171009461720612,0.3320404313039035,0.2720471037086099,0.3959124693181365,0.0
ARAY,2.6088235222992777,2.681176466601236,746514.537815126,2.753991599844283,2.670252093747884,2.670252093747884,-0.4259188098729443,0.188812360788385,0.2234677311653892,0.5877199037621419,0.0
ARC,2.9942647078458,3.066050421290037,133684.21848739494,3.125588225717304,3.0606512672760906,2.95039396426257,0.2369837683309412,0.2953417729586363,0.2771607383526862,0.4274974886421114,0.0
ARCB,78.9097900390625,80.90781501962357,300719.7478991597,82.54909659634117,80.72464284175584,80.48200937479484,0.0844383305756319,0.3036173948885074,0.2901405995445592,0.4062419997794287,0.0
ARCC,19.638712610517228,19.85415970778265,3278020.995798319,20.06289917280694,19.84538906962932,19.166194010181588,0.0147077811340738,0.2706179606417815,0.1633784427540376,0.5660035977450509,0.0
ARCO,7.068613453071658,7.204453772857409,947010.5336134454,7.341575622558594,7.201344542142723,7.142207195778854,0.3162299082248812,0.3555866598896682,0.3456279841996729,0.2987853615358472,0.0
ARCW,1.0579411758094277,1.07046218379205,6739.075630252101,1.0801260493883569,1.0697058807401096,1.0697058807401096,0.0494253227735264,0.1434855252224952,0.4018828193098306,0.4546316597796976,0.0
ARDC,13.2270592441078,13.30957983722206,85854.04621848739,13.420294128546194,13.31638659148657,12.728169970151756,-0.1509576762787561,0.0504855346555511,0.4086355208108823,0.5408789517978827,0.0
ARDX,0.9638067202157332,1.0082058806379302,4523418.605042017,1.053474793914987,1.005995799513424,1.005995799513424,-0.775925500833298,0.3720792938023806,0.1732059349971158,0.4547147661979709,0.0
ARE,164.63262583628423,166.78571422160172,980578.9201680672,168.6277519674862,166.5559241671522,164.39261582318474,-0.1150796073430068,0.4649135525338351,0.1547378284546236,0.3803486205327014,1.0
ARI,11.889201689167184,12.075588230325394,1181453.3949579832,12.243529427953128,12.065462184553386,11.424126556941442,-0.1688545005986197,0.3173785515806892,0.1258241896940903,0.5567972587929529,0.0
ARII,44.60295325059157,45.08863261622241,108909.54273504272,45.566222736978126,45.10760683891101,44.33533702752529,0.1385357462163914,0.5544214248657227,0.131994803994894,0.3135837614536285,0.0
ARIS,14.290459803458738,14.812430971953903,388449.1077430973,15.244445699174292,14.812067818670284,14.5524521446457,0.1146984774057593,0.1055008329451084,0.3819945456460118,0.5125046223402023,0.0
ARKR,18.15105043138777,18.465168047352,9117.134453781511,18.76776263293098,18.47873944194377,18.23259729096869,0.0231410533002127,0.2807116951398326,0.2830873817656979,0.4362009103663943,0.0
ARL,15.911575597875258,16.258613402102174,7826.05462184874,16.765210095573874,16.345252065097583,16.345252065097583,0.5076493310656136,0.2601490727766897,0.3717824876901101,0.3680684478163268,0.0
ARLP,18.90109243713507,19.37668064261685,616155.5,19.809726831291904,19.377394900602454,18.73081417644725,1.4414418894941892,0.1142815579660236,0.3678975337184966,0.5178209098055959,0.0
AROW,31.93302959153632,32.385649072022,21692.70588235294,32.77881702455152,32.36997779076841,31.791556799111245,-0.0446389470891284,0.1913059430253325,0.3641257446682588,0.4445683033120903,0.0
ARR,7.163151258180122,7.28983194086732,3407276.592436975,7.382983177649875,7.272457994332834,6.67635918665333,-0.351293967481346,0.2260538980195468,0.2421899748458104,0.5317561283707619,0.0
ARRY,25.16193104317134,26.126669013533604,3576632.466801536,27.15878960101581,26.16317729980128,26.16317729980128,-0.2731102763034076,0.4865965973585844,0.2179050682112574,0.295498314499855,0.0
ARTNA,48.89445381805676,49.552899096192434,33916.52521008404,50.202646944703176,49.56810928793514,49.04959138501592,0.243342273656447,0.440163331893696,0.3100321716671301,0.2498044945807619,0.0
ARW,112.5632772365538,113.9831511553596,545494.3067226891,115.5291176162848,113.98044111748705,113.98044111748705,-0.0085212101440698,0.4108220877901962,0.1224753013191123,0.4667025983333587,0.0
ASA,17.01317233398181,17.265041956380635,65709.84033613445,17.52550419238435,17.248117579131566,17.23187419747104,-0.1879751093057227,0.2620789728624125,0.1077376144720862,0.6301834068447352,0.0
ASB,21.57850836906113,21.87516801497516,1320876.5210084033,22.146386547248905,21.865924370389024,21.41622429535169,0.0253810030203758,0.4099516430683434,0.193262921012938,0.3967854334786534,0.0
ASC,7.621512611373132,7.848613453512432,589912.7857142857,8.072689058400002,7.877184865855369,7.877184865855369,1.0040894329416257,0.2124554844340309,0.2405846481211483,0.5469598677940667,0.0
ASGN,99.56802522034204,101.08701651436942,239911.8781512605,102.50252116227352,101.04827736606116,101.04827736606116,-0.0438874056192238,0.2787648881531574,0.1917656746946952,0.5294694418256932,0.0
ASMB,1.7638655332457118,1.824663856450249,404020.16386554623,1.8759243808874564,1.8165546174810716,1.8165546174810716,-0.5401127565441248,0.2161635563501881,0.2382417045300826,0.5455947412177921,0.0
ASML,552.4570990810876,562.1556306726792,1179241.9033613445,571.5161114860983,562.1507972268497,558.1127670672761,-0.197525466809132,0.2971674692661811,0.2036651107948273,0.4991674018868556,0.0
ASPS,11.443529425548906,11.770168039979051,70516.72268907563,12.14042016838779,11.788025218899511,11.788025218899511,0.2049528673910889,0.322713994573463,0.2642377965039376,0.4130482065745376,0.0
ASR,209.256176219267,211.8979412046801,54064.73949579832,214.8401679672113,212.11714319822167,209.1074928476029,0.1594653357894917,0.3716596040816511,0.2222858174548795,0.4060545762690404,0.0
ASRV,3.961848768867364,4.0006302875631,13181.840336134454,4.040787850107465,3.9948634730667623,3.935770141978224,0.0274707757096206,0.3203884166016271,0.2143943295080327,0.465217275291004,0.0
ASTC,15.266719770030814,15.74079833311193,9713.197478991597,16.241701695097596,15.704916004373246,15.704916004373246,-0.6219370233389444,0.292764589174961,0.1661306845024228,0.5411047307463984,0.0
ASTE,44.090945396102775,44.979159755867066,122075.99579831932,45.84516805761001,44.91500008206408,44.61605923917113,-0.3065339173858831,0.3426708146760409,0.1952239432964812,0.4621052401986988,0.0
ASUR,6.090084027843315,6.227857144940801,56343.32352941176,6.369222683065078,6.220841996810016,6.220841996810016,-0.2630581495462705,0.2223647428417785,0.2850366721861064,0.492598585691303,0.0
ASX,6.268949574783068,6.359789914443713,7170391.521008403,6.455336121951833,6.364033624905498,6.076314984249468,-0.1936646653464404,0.3476448464517792,0.2502045477171324,0.4021506014176541,0.0
ASYS,8.946638660270628,9.211596643223482,41911.470588235294,9.471911750921684,9.182247919194838,9.182247919194838,-0.1114806676009181,0.3646003770641983,0.2338835232580701,0.4015161021612585,0.0
ATAX,18.283846891379053,18.516446874111512,42425.98734177216,18.711989760901854,18.48233492565557,18.003476766594353,0.0325395461684361,0.1891536555140081,0.2334594022920073,0.5773869340166902,0.0
ATEC,9.139285722700487,9.404285707393614,708333.5336134454,9.68949579391159,9.400756317026476,9.400756317026476,-0.3382911163381021,0.332231203483587,0.2385848092761906,0.4291839914904399,0.0
ATEN,14.576113420374254,14.85651263870111,855870.1386554622,15.136722688915349,14.864663849357797,14.76662372541027,0.2450791361825952,0.2844839647944484,0.3446974290002669,0.370818614613797,0.0
